Original Sequence,397
Random 1,-2213
Random 2,-2196
Random 3,-2183
Random 4,-2197
Random 5,-2153
Random 6,-2160
Random 7,-2201
Random 8,-2160
Random 9,-2117
Random 10,-2158
Random 11,-2168
Random 12,-2148
Random 13,-2170
Random 14,-2156
Random 15,-2171
Random 16,-2205
Random 17,-2149
Random 18,-2175
Random 19,-2210
Random 20,-2208
Random 21,-2216
Random 22,-2179
Random 23,-2158
Random 24,-2193
Random 25,-2126
Random 26,-2216
Random 27,-2184
Random 28,-2198
Random 29,-2160
Random 30,-2230
Random 31,-2146
Random 32,-2205
Random 33,-2135
Random 34,-2208
Random 35,-2196
Random 36,-2182
Random 37,-2156
Random 38,-2141
Random 39,-2149
Random 40,-2208
Random 41,-2268
Random 42,-2148
Random 43,-2154
Random 44,-2213
Random 45,-2219
Random 46,-2201
Random 47,-2205
Random 48,-2181
Random 49,-2151
Random 50,-2200
Random 51,-2177
Random 52,-2171
Random 53,-2113
Random 54,-2145
Random 55,-2181
Random 56,-2199
Random 57,-2207
Random 58,-2220
Random 59,-2178
Random 60,-2178
Random 61,-2184
Random 62,-2176
Random 63,-2128
Random 64,-2179
Random 65,-2159
Random 66,-2155
Random 67,-2150
Random 68,-2192
Random 69,-2113
Random 70,-2138
Random 71,-2170
Random 72,-2135
Random 73,-2182
Random 74,-2196
Random 75,-2145
Random 76,-2131
Random 77,-2144
Random 78,-2203
Random 79,-2174
Random 80,-2225
Random 81,-2170
Random 82,-2193
Random 83,-2235
Random 84,-2288
Random 85,-2135
Random 86,-2156
Random 87,-2126
Random 88,-2161
Random 89,-2160
Random 90,-2205
Random 91,-2198
Random 92,-2215
Random 93,-2179
Random 94,-2195
Random 95,-2214
Random 96,-2171
Random 97,-2179
Random 98,-2193
Random 99,-2178
Random 100,-2186
