TTT,254
TTC,95
TTA,201
TTG,116
TCT,154
TCC,27
TCA,128
TCG,5
TAT,208
TAC,127
TAA,0
TAG,0
TGT,184
TGC,42
TGA,0
TGG,78
CTT,185
CTC,61
CTA,77
CTG,28
CCT,136
CCC,17
CCA,111
CCG,10
CAT,102
CAC,43
CAA,163
CAG,76
CGT,59
CGC,25
CGA,10
CGG,7
ATT,169
ATC,57
ATA,117
ATG,168
ACT,232
ACC,47
ACA,224
ACG,24
AAT,268
AAC,116
AAA,281
AAG,153
AGT,119
AGC,23
AGA,112
AGG,31
GTT,292
GTC,81
GTA,137
GTG,88
GCT,269
GCC,71
GCA,131
GCG,16
GAT,251
GAC,138
GAA,248
GAG,92
GGT,263
GGC,63
GGA,76
GGG,10
TTT,156
TTC,52
TTA,117
TTG,87
TCT,98
TCC,21
TCA,82
TCG,5
TAT,112
TAC,83
TAA,0
TAG,0
TGT,113
TGC,25
TGA,0
TGG,46
CTT,129
CTC,39
CTA,45
CTG,18
CCT,86
CCC,11
CCA,63
CCG,4
CAT,53
CAC,22
CAA,97
CAG,54
CGT,34
CGC,12
CGA,7
CGG,3
ATT,109
ATC,38
ATA,68
ATG,105
ACT,158
ACC,33
ACA,142
ACG,12
AAT,161
AAC,72
AAA,174
AAG,102
AGT,76
AGC,12
AGA,55
AGG,20
GTT,193
GTC,43
GTA,78
GTG,57
GCT,166
GCC,47
GCA,83
GCG,13
GAT,133
GAC,78
GAA,176
GAG,63
GGT,172
GGC,42
GGA,44
GGG,6
TTT,59
TTC,18
TTA,28
TTG,20
TCT,37
TCC,12
TCA,26
TCG,2
TAT,40
TAC,14
TAA,0
TAG,0
TGT,28
TGC,12
TGA,0
TGG,12
CTT,36
CTC,12
CTA,9
CTG,3
CCT,29
CCC,4
CCA,25
CCG,0
CAT,13
CAC,4
CAA,46
CAG,16
CGT,9
CGC,1
CGA,0
CGG,2
ATT,44
ATC,14
ATA,18
ATG,14
ACT,44
ACC,10
ACA,40
ACG,3
AAT,54
AAC,34
AAA,38
AAG,23
AGT,17
AGC,5
AGA,20
AGG,10
GTT,48
GTC,21
GTA,15
GTG,13
GCT,42
GCC,8
GCA,27
GCG,2
GAT,43
GAC,19
GAA,34
GAG,14
GGT,47
GGC,15
GGA,17
GGG,3
TTT,8
TTC,6
TTA,3
TTG,9
TCT,3
TCC,4
TCA,8
TCG,0
TAT,8
TAC,9
TAA,0
TAG,0
TGT,3
TGC,4
TGA,0
TGG,6
CTT,10
CTC,5
CTA,1
CTG,2
CCT,7
CCC,0
CCA,3
CCG,2
CAT,4
CAC,4
CAA,5
CAG,4
CGT,1
CGC,1
CGA,0
CGG,0
ATT,9
ATC,5
ATA,7
ATG,4
ACT,13
ACC,2
ACA,6
ACG,3
AAT,4
AAC,4
AAA,7
AAG,4
AGT,5
AGC,2
AGA,3
AGG,1
GTT,14
GTC,3
GTA,7
GTG,1
GCT,7
GCC,3
GCA,3
GCG,0
GAT,7
GAC,6
GAA,10
GAG,1
GGT,7
GGC,3
GGA,4
GGG,0
TTT,2
TTC,3
TTA,1
TTG,2
TCT,4
TCC,0
TCA,1
TCG,1
TAT,0
TAC,4
TAA,0
TAG,0
TGT,1
TGC,2
TGA,0
TGG,0
CTT,7
CTC,0
CTA,2
CTG,2
CCT,2
CCC,0
CCA,0
CCG,0
CAT,0
CAC,0
CAA,0
CAG,0
CGT,1
CGC,0
CGA,1
CGG,0
ATT,1
ATC,1
ATA,1
ATG,1
ACT,1
ACC,0
ACA,2
ACG,1
AAT,4
AAC,1
AAA,2
AAG,0
AGT,1
AGC,1
AGA,1
AGG,0
GTT,7
GTC,1
GTA,3
GTG,2
GCT,1
GCC,1
GCA,0
GCG,2
GAT,1
GAC,0
GAA,1
GAG,1
GGT,1
GGC,0
GGA,0
GGG,0
TTT,5
TTC,6
TTA,4
TTG,4
TCT,2
TCC,3
TCA,3
TCG,1
TAT,4
TAC,5
TAA,0
TAG,0
TGT,4
TGC,0
TGA,0
TGG,7
CTT,12
CTC,6
CTA,5
CTG,4
CCT,1
CCC,0
CCA,3
CCG,1
CAT,4
CAC,1
CAA,2
CAG,2
CGT,5
CGC,2
CGA,1
CGG,0
ATT,11
ATC,6
ATA,3
ATG,4
ACT,5
ACC,3
ACA,3
ACG,2
AAT,4
AAC,7
AAA,4
AAG,3
AGT,4
AGC,2
AGA,3
AGG,3
GTT,3
GTC,0
GTA,6
GTG,3
GCT,12
GCC,2
GCA,4
GCG,1
GAT,1
GAC,5
GAA,6
GAG,1
GGT,5
GGC,3
GGA,6
GGG,0
TTT,3
TTC,0
TTA,3
TTG,0
TCT,2
TCC,1
TCA,1
TCG,0
TAT,1
TAC,1
TAA,0
TAG,0
TGT,0
TGC,0
TGA,0
TGG,1
CTT,1
CTC,2
CTA,2
CTG,0
CCT,0
CCC,0
CCA,1
CCG,0
CAT,1
CAC,0
CAA,2
CAG,1
CGT,0
CGC,0
CGA,0
CGG,0
ATT,5
ATC,1
ATA,4
ATG,3
ACT,3
ACC,0
ACA,0
ACG,0
AAT,3
AAC,1
AAA,3
AAG,1
AGT,0
AGC,0
AGA,0
AGG,1
GTT,3
GTC,0
GTA,0
GTG,0
GCT,0
GCC,0
GCA,1
GCG,0
GAT,3
GAC,1
GAA,1
GAG,4
GGT,0
GGC,0
GGA,0
GGG,0
TTT,7
TTC,3
TTA,2
TTG,1
TCT,3
TCC,0
TCA,3
TCG,0
TAT,2
TAC,3
TAA,0
TAG,0
TGT,3
TGC,3
TGA,0
TGG,0
CTT,6
CTC,2
CTA,1
CTG,3
CCT,4
CCC,0
CCA,2
CCG,0
CAT,1
CAC,2
CAA,4
CAG,1
CGT,1
CGC,0
CGA,0
CGG,0
ATT,4
ATC,1
ATA,3
ATG,1
ACT,3
ACC,0
ACA,7
ACG,0
AAT,1
AAC,1
AAA,6
AAG,1
AGT,0
AGC,1
AGA,4
AGG,0
GTT,4
GTC,1
GTA,2
GTG,1
GCT,4
GCC,1
GCA,3
GCG,1
GAT,1
GAC,1
GAA,4
GAG,4
GGT,1
GGC,2
GGA,1
GGG,0
TTT,3
TTC,3
TTA,3
TTG,1
TCT,0
TCC,0
TCA,2
TCG,0
TAT,1
TAC,0
TAA,0
TAG,0
TGT,1
TGC,1
TGA,0
TGG,1
CTT,4
CTC,0
CTA,1
CTG,2
CCT,0
CCC,0
CCA,0
CCG,0
CAT,1
CAC,1
CAA,1
CAG,0
CGT,0
CGC,0
CGA,0
CGG,0
ATT,4
ATC,1
ATA,0
ATG,2
ACT,1
ACC,0
ACA,0
ACG,0
AAT,1
AAC,0
AAA,0
AAG,0
AGT,0
AGC,0
AGA,0
AGG,0
GTT,1
GTC,0
GTA,0
GTG,0
GCT,0
GCC,2
GCA,0
GCG,0
GAT,1
GAC,1
GAA,3
GAG,0
GGT,0
GGC,0
GGA,0
GGG,0
TTT,4
TTC,4
TTA,6
TTG,2
TCT,2
TCC,1
TCA,3
TCG,1
TAT,6
TAC,1
TAA,0
TAG,0
TGT,5
TGC,2
TGA,0
TGG,1
CTT,2
CTC,0
CTA,0
CTG,0
CCT,4
CCC,1
CCA,1
CCG,1
CAT,2
CAC,2
CAA,3
CAG,3
CGT,2
CGC,0
CGA,0
CGG,0
ATT,5
ATC,5
ATA,0
ATG,1
ACT,2
ACC,0
ACA,3
ACG,0
AAT,2
AAC,0
AAA,5
AAG,0
AGT,2
AGC,0
AGA,2
AGG,0
GTT,6
GTC,0
GTA,4
GTG,2
GCT,3
GCC,0
GCA,2
GCG,0
GAT,4
GAC,3
GAA,4
GAG,2
GGT,3
GGC,0
GGA,2
GGG,0
TTT,3
TTC,10
TTA,2
TTG,9
TCT,8
TCC,3
TCA,9
TCG,2
TAT,2
TAC,9
TAA,0
TAG,0
TGT,0
TGC,0
TGA,0
TGG,5
CTT,8
CTC,2
CTA,3
CTG,3
CCT,8
CCC,7
CCA,11
CCG,2
CAT,3
CAC,1
CAA,27
CAG,8
CGT,6
CGC,5
CGA,5
CGG,2
ATT,9
ATC,4
ATA,1
ATG,7
ACT,16
ACC,6
ACA,8
ACG,2
AAT,16
AAC,6
AAA,21
AAG,10
AGT,9
AGC,6
AGA,10
AGG,1
GTT,2
GTC,3
GTA,1
GTG,2
GCT,19
GCC,7
GCA,8
GCG,3
GAT,14
GAC,10
GAA,8
GAG,4
GGT,10
GGC,16
GGA,13
GGG,4
TTT,3
TTC,1
TTA,0
TTG,1
TCT,1
TCC,0
TCA,0
TCG,0
TAT,2
TAC,1
TAA,0
TAG,0
TGT,0
TGC,1
TGA,0
TGG,0
CTT,0
CTC,2
CTA,1
CTG,0
CCT,0
CCC,0
CCA,0
CCG,1
CAT,0
CAC,0
CAA,1
CAG,0
CGT,1
CGC,0
CGA,0
CGG,0
ATT,0
ATC,0
ATA,3
ATG,2
ACT,0
ACC,0
ACA,1
ACG,1
AAT,2
AAC,3
AAA,0
AAG,0
AGT,1
AGC,0
AGA,1
AGG,0
GTT,2
GTC,0
GTA,2
GTG,0
GCT,1
GCC,0
GCA,1
GCG,0
GAT,1
GAC,0
GAA,0
GAG,0
GGT,0
GGC,1
GGA,0
GGG,0
